,id,enabled,channels,name,address,postcode,country_id,country_name,country_iso,latitude,longitude,phone,email,url,opening_times,images,tags
131,16660,True,[1],Big Sandy Superstore,"45 Co Rd 407, South Point, Lawrence County",45680,226,United States,US,38.4205753,-82.5032768,(740) 894-4242,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
132,16656,True,[1],Big Sandy Superstore,"1180 Polaris Pkwy, Columbus, Delaware County",43240,226,United States,US,40.1455656,-82.9874864,(614) 430-8962,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
133,16662,True,[1],Big Sandy Superstore,"1404 N Bridge St, Chillicothe, Ross County",45601,226,United States,US,39.3638532,-82.9788848,(740) 775-4244,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
134,16667,True,[1],Big Sandy Superstore,"6825 Dublin Center Dr, Dublin, Franklin County",43017,226,United States,US,40.1067801,-83.0932773,(614) 698-0121,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
135,16677,True,[1],Big Sandy Superstore,"2048 Marion-Mt Gilead Rd, Marion, Marion County",43302,226,United States,US,40.583132,-83.0751451,(740) 617-4101,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
136,16716,True,[1],Big Sandy Superstore,"5260 E Pickard Rd, Mt Pleasant, Isabella County",48858,226,United States,US,43.6106321,-84.7433905,(989) 772-2914,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
137,16687,True,[1],Big Sandy Superstore,"419 Market Square Dr, Maysville, Mason County",41056,226,United States,US,38.6268987,-83.7940619,(606) 759-5253,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
138,16698,True,[1],Big Sandy Superstore,"1000 Liberty Park Dr, Hurricane, Putnam County",25526,226,United States,US,38.4564074,-81.9260294,(304) 760-1060,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
139,16681,True,[1],Big Sandy Superstore,"3528 Maple Ave, Zanesville, Muskingum County",43701,226,United States,US,39.987076,-82.0215555,(740) 487-4305,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
140,16671,True,[1],Big Sandy Superstore,"771 S 30th St, Heath, Licking County",43056,226,United States,US,40.0311992,-82.4471786,(740) 522-7878,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
141,16712,True,[1],Big Sandy Superstore,"4493 E Blue Grass Rd,Suite D, Mt Pleasant, Isabella County",48858,226,United States,US,43.5757756,-84.7587621,(989) 772-2914,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
142,16723,True,[1],Big Sandy Superstore,"5946 Grape Rd, Mishawaka, St Joseph County",46545,226,United States,US,41.7153682,-86.1868571,(574) 271-6400,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
143,16689,True,[1],Big Sandy Superstore,"4465 N Mayo Trail, Pikeville, Pike County",41501,226,United States,US,37.5265906,-82.5752997,(606) 437-7343,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
144,16673,True,[1],Big Sandy Superstore,"5239 Taylorsville Rd, Huber Heights, Montgomery County",45424,226,United States,US,39.8641578,-84.1426067,(937) 242-6221,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
145,16658,True,[1],Big Sandy Superstore,"2644 Taylor Rd SW, Reynoldsburg, Fairfield County",43068,226,United States,US,39.93659,-82.7809746,(614) 892-7575,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
146,16704,True,[1],Big Sandy Superstore,"2090 M-32, Gaylord, Otsego County",49735,226,United States,US,45.0282736,-84.7163959,(989) 448-2228,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
147,16720,True,[1],Big Sandy Superstore,"1826 E Main St, Owosso, Shiawassee County",48867,226,United States,US,42.9973751,-84.1325015,(989) 723-8122,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
148,16801,True,[1],Big Sandy Superstore,"1180 Polaris Pkwy, Columbus, Delaware County",43240,226,United States,US,40.1455656,-82.9874864,(614) 430-8962,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
149,16826,True,[1],Big Sandy Superstore,"771 S 30th St, Heath, Licking County",43056,226,United States,US,40.0311992,-82.4471786,(740) 522-7878,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
150,16842,True,[1],Big Sandy Superstore,"730 10th St, Portsmouth, Scioto County",45662,226,United States,US,38.7377511,-82.9972749,(740) 354-3193,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
151,16851,True,[1],Big Sandy Superstore,"419 Market Square Dr, Maysville, Mason County",41056,226,United States,US,38.6268987,-83.7940619,(606) 759-5253,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
152,16729,True,[1],Big Sandy Superstore,"43 S Main St, Cape Girardeau, Cape Girardeau County",63703,226,United States,US,37.3024983,-89.5190164,(573) 334-6251,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
153,16803,True,[1],Big Sandy Superstore,"2644 Taylor Rd SW, Reynoldsburg, Fairfield County",43068,226,United States,US,39.93659,-82.7809746,(614) 892-7575,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
154,16812,True,[1],Big Sandy Superstore,"1404 N Bridge St, Chillicothe, Ross County",45601,226,United States,US,39.3638532,-82.9788848,(740) 775-4244,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
155,16844,True,[1],Big Sandy Superstore,"3528 Maple Ave, Zanesville, Muskingum County",43701,226,United States,US,39.987076,-82.0215555,(740) 487-4305,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
156,16848,True,[1],Big Sandy Superstore,"6605 US-60, Ashland, Boyd County",41102,226,United States,US,38.4319042,-82.6953384,(606) 928-4661,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
157,16853,True,[1],Big Sandy Superstore,"4465 N Mayo Trail, Pikeville, Pike County",41501,226,United States,US,37.5265906,-82.5752997,(606) 437-7343,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
158,16818,True,[1],Big Sandy Superstore,"6825 Dublin Center Dr, Dublin, Franklin County",43017,226,United States,US,40.1067801,-83.0932773,(614) 698-0121,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
159,16838,True,[1],Big Sandy Superstore,"2048 Marion-Mt Gilead Rd, Marion, Marion County",43302,226,United States,US,40.583132,-83.0751451,(740) 617-4101,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
160,16810,True,[1],Big Sandy Superstore,"45 Co Rd 407, South Point, Lawrence County",45680,226,United States,US,38.4205753,-82.5032768,(740) 894-4242,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
161,16820,True,[1],Big Sandy Superstore,"31 Ohio River Plaza, Gallipolis, Gallia County",45631,226,United States,US,38.8253746,-82.1665776,(740) 242-0200,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
162,16830,True,[1],Big Sandy Superstore,"5239 Taylorsville Rd, Huber Heights, Montgomery County",45424,226,United States,US,39.8641578,-84.1426067,(937) 242-6221,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
163,16849,True,[1],Big Sandy Superstore,"506 Carol Malone Blvd, Grayson, Carter County",41143,226,United States,US,38.3363235,-82.9436858,(606) 474-5515,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
164,16855,True,[1],Big Sandy Superstore,"330 Southridge Blvd, Charleston, Kanawha County",25314,226,United States,US,38.3178294,-81.7146771,(304) 744-3134,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
165,16814,True,[1],Big Sandy Superstore,"2400 Miamisburg Centerville Rd, Dayton, Montgomery County",45459,226,United States,US,39.6333747,-84.215106,(937) 319-4374,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
166,16834,True,[1],Big Sandy Superstore,"1858 N Memorial Dr, Lancaster, Fairfield County",43130,226,United States,US,39.7337615,-82.6198112,(740) 689-9617,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
167,16686,True,[1],Big Sandy Superstore,"506 Carol Malone Blvd, Grayson, Carter County",41143,226,United States,US,38.3363235,-82.9436858,(606) 474-5515,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
168,16691,True,[1],Big Sandy Superstore,"330 Southridge Blvd, Charleston, Kanawha County",25314,226,United States,US,38.3178294,-81.7146771,(304) 744-3134,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
169,16675,True,[1],Big Sandy Superstore,"1858 N Memorial Dr, Lancaster, Fairfield County",43130,226,United States,US,39.7337615,-82.6198112,(740) 689-9617,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
170,16497,True,[1],Billmans Home Decor,"18 1st Ave SW, Cut Bank, Glacier County",59427,226,United States,US,48.636648,-112.334114,(406) 949-9143,,,[],[],"['Bedding', 'Pillows', 'Protectors', 'Toppers']"
171,16010,True,[1],Bill's Mattress and Furniture,"1839 Woodland Park Dr, Layton, Davis County",84041,226,United States,US,41.0865745,-111.9809188,(801) 334-8204,,,[],[],"['Adjustable Bases', 'Pillows']"
172,17457,True,[1],Billy Bob's Beds,"7350 Tezel Rd,105, San Antonio, Bexar County",78250,226,United States,US,29.5047328,-98.6614767,(210) 543-9100,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Premier']"
173,16734,True,[1],Bitneys Furniture,"740 E Idaho St, Kalispell, Flathead County",59901,226,United States,US,48.203823,-114.3037185,(406) 755-6033,,,[],[],"['Adjustable Bases', 'Protectors']"
174,16725,True,[1],Bitterroot Furniture Co,"223 Pinckney St, Hamilton, Ravalli County",59840,226,United States,US,46.247733,-114.158298,(406) 363-1943,,,[],[],"['Adjustable Bases', 'Bedding', 'Toppers']"
175,16794,True,[1],Blacker's Complete Home Furnishings,"1530 E Lincoln Rd, Idaho Falls, Bonneville County",83401,226,United States,US,43.5109248,-112.003099,(208) 523-1902,,,[],[],['Protectors']
176,16789,True,[1],Blacker's Complete Home Furnishings,"1365 Parkway Dr, Blackfoot, Bingham County",83221,226,United States,US,43.1963325,-112.3622011,(208) 785-2030,,,[],[],['Protectors']
177,17167,True,[1],Blackmarr's Furniture,"109 AZ-179, Sedona, Coconino County",86336,226,United States,US,34.8654861,-111.7630462,(928) 282-5848,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors']"
178,17244,True,[1],Blackstone Emporium,"112 N Main St, Blackstone, Nottoway County",23824,226,United States,US,37.0809249,-77.9970016,,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Protectors']"
179,16158,True,[1],Blissful Mattress,"1678 S Beavercreek Rd,suite t, Oregon City, Clackamas County",97045,226,United States,US,45.3328632,-122.5843077,(503) 650-3829,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Premier', 'Toppers']"
180,16160,True,[1],BLISSFUL MATTRESS,"1332 W 6th St, The Dalles, Wasco County",97058,226,United States,US,45.6068583,-121.2030201,(541) 296-1600,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Toppers']"
181,16523,True,[1],Bloomington Furniture Company,"2634 E 3rd St, Bloomington, Monroe County",47401,226,United States,US,39.1626543,-86.4995898,(812) 332-8400,,,[],[],"['Adjustable Bases', 'Furniture', 'Mattresses']"
182,16206,True,[1],Bobcat Home Furnishing Co.,"8440 Huffine Ln, Bozeman, Gallatin County",59718,226,United States,US,45.6705284,-111.1342086,(406) 580-1914,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Premier', 'Protectors']"
183,16029,True,[1],Bob's Discount Mattresses,"4380 Austin Bluffs Pkwy, Colorado Springs, El Paso County",80918,226,United States,US,38.8966649,-104.7505888,,,,[],[],"['Adjustable Bases', 'Bedding', 'Pillows', 'Premier', 'Protectors']"
184,16188,True,[1],Bodily Furniture - NV,"440 Commercial St, Elko, Elko County",89801,226,United States,US,40.8312452,-115.7623379,,,,[],[],"['Bedding', 'Pillows', 'Protectors']"
185,16975,True,[1],Boston Bed Company,"225 Worcester Rd, Framingham, Middlesex County",1701,226,United States,US,42.299036,-71.4033415,(508) 879-3072,,,[],[],[]
186,16176,True,[1],Boulevard Home,"1165 W Pioneer Blvd, Mesquite, Clark County",89027,226,United States,US,36.8081629,-114.1103715,,,,[],[],"['Bedding', 'Furniture', 'Mattresses', 'Premier', 'Protectors', 'Toppers']"
187,16174,True,[1],Boulevard Home Furnishings,"289 Old Hwy 91, Hurricane, Washington County",84737,226,United States,US,37.1777776,-113.4153102,,,,[],[],"['Bedding', 'Furniture', 'Mattresses', 'Premier', 'Protectors', 'Toppers']"
188,16177,True,[1],Boulevard Home Furnishings - Cedar City,"990 S Main St, Cedar City, Iron County",84720,226,United States,US,37.6611709,-113.072113,,,,[],[],"['Bedding', 'Furniture', 'Mattresses', 'Premier', 'Protectors', 'Toppers']"
189,16170,True,[1],Boulevard Home Furnishings- UT,"390 N Mall Dr, St. George, Washington County",84790,226,United States,US,37.1150357,-113.541415,,,,[],[],"['Bedding', 'Furniture', 'Mattresses', 'Premier', 'Protectors', 'Toppers']"
190,15984,True,[1],Brown's Furniture,"410 E Lafayette St, Palmyra, Marion County",63461,226,United States,US,39.799083,-91.518615,(573) 769-2252,,,[],[],[]
191,15993,True,[1],Brown's Furniture,"210 S Center St, Shelbina, Shelby County",63468,226,United States,US,39.6921101,-92.0412081,(573) 588-2240,,,[],[],[]
192,15958,True,[1],Bullock Furniture,"1111 Independence Ave, Kennett, Dunklin County",63857,226,United States,US,36.2479947,-90.0335306,(573) 888-9292,,,[],[],[]
193,16977,True,[1],B & W Furniture,"1312 S 25th St, Bethany, Harrison County",64424,226,United States,US,40.2558784,-94.0272837,(660) 425-6712,,,[],[],[]
194,17442,True,[1],Cal Deals - Lompoc,"326 N H St, Lompoc, Santa Barbara County",93436,226,United States,US,34.6432675,-120.4576133,(805) 741-7024,,,[],[],['Protectors']
195,17450,True,[1],Cal Deals - San Luis Obispo,"149 Granada Dr, San Luis Obispo, San Luis Obispo County",93401,226,United States,US,35.2505556,-120.6694444,(805) 458-8007,,,[],[],['Protectors']
196,17446,True,[1],Cal Deals - Santa Maria,"126 W Main St, Santa Maria, Santa Barbara County",93458,226,United States,US,34.9528726,-120.4371584,(805) 354-0696,,,[],[],['Protectors']
197,16735,True,[1],Canales Furniture,"102 E Interstate 20, Arlington, Tarrant County",76018,226,United States,US,32.6758453,-97.1135629,(817) 405-9091,,,[],[],"['Adjustable Bases', 'Bedding', 'Mattresses', 'Pillows', 'Protectors']"
198,16854,True,[1],Canvas Supply Co Inc.,"4711 Ballard Ave NW, Seattle, King County",98107,226,United States,US,47.6629661,-122.3793471,(206) 784-0711,,,[],[],"['Bedding', 'Furniture', 'Mattresses', 'Pillows', 'Protectors', 'Toppers']"
199,17441,True,[1],Canyon Mattress & More,"31592 Railroad Canyon Rd, Canyon Lake, Riverside County",92587,226,United States,US,33.6717613,-117.2544314,(951) 244-3300,,,[],[],['Bedding']
200,17163,True,[1],Cardi's Furniture,"1 Furniture Way, Swansea, Bristol County",2777,226,United States,US,41.7721023,-71.2613677,(508) 379-7510,,,[],[],['Toppers']
201,17333,True,[1],Carolina Sleep Shoppe,"1915 Matthews Township Pkwy, Matthews, Mecklenburg County",28105,226,United States,US,35.1248957,-80.7078841,,,,[],[],['Adjustable Bases']
202,17329,True,[1],Carolina Sleep Shoppe,"11709 Carolina Pl Pkwy, Pineville, Mecklenburg County",28134,226,United States,US,35.0749364,-80.8781448,,,,[],[],['Adjustable Bases']
203,17335,True,[1],Carolina Sleep Shoppe,"2205 E Franklin Blvd, Gastonia, Gaston County",28054,226,United States,US,35.2611189,-81.1407644,,,,[],[],['Adjustable Bases']
204,17337,True,[1],Carolina Sleep Shoppe,"9923 Rea Rd,Suite 100, Waxhaw, Union County",28173,226,United States,US,35.0193394,-80.8063411,,,,[],[],['Adjustable Bases']
205,17339,True,[1],Carolina Sleep Shoppe,"1606 S Stratford Rd, Winston-Salem, Forsyth County",27103,226,United States,US,36.0709342,-80.3044052,,,,[],[],['Adjustable Bases']
206,17331,True,[1],Carolina Sleep Shoppe,"9905 Knockando Ln, Huntersville, Mecklenburg County",28078,226,United States,US,35.44283,-80.859357,,,,[],[],[]
207,17438,True,[1],Casa Linda Furniture,"4815 Whittier Blvd, East Los Angeles, Los Angeles County",90022,226,United States,US,34.022149,-118.164059,(866) 901-0330,,,[],[],['Furniture']
208,16836,True,[1],Cascade Mattress,"61334 S Hwy 97,340, Bend, Deschutes County",97702,226,United States,US,44.0261649,-121.3124495,(541) 678-7378,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Protectors']"
209,16840,True,[1],Cascade Mattress,"224 SW 6th St, Redmond, Deschutes County",97756,226,United States,US,44.2751999,-121.1739746,(541) 678-7378,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Mattresses', 'Protectors', 'Toppers']"
210,17491,True,[1],Chad Swank,"1407 W Loop 281, Longview, Gregg County",75604,226,United States,US,32.5304393,-94.7759631,(903) 235-4563,,,[],[],"['Adjustable Bases', 'Mattresses']"
211,17440,True,[1],Chap De Laine's Interiors Inc,"136 College St, South Hadley, Hampshire County",1075,226,United States,US,42.2464632,-72.5801414,(413) 536-8560,,,[],[],['Adjustable Bases']
212,16057,True,[1],Chapman's Furniture,"101 E Main St, Buffalo, Dallas County",65622,226,United States,US,37.644227,-93.0921464,(417) 345-2127,,,[],[],['Mattresses']
213,15938,True,[1],Cheapo Depo II - MO,"1915 Industrial Dr, Liberty, Clay County",64068,226,United States,US,39.2553809,-94.4522043,(816) 289-0749,,,[],[],[]
214,16055,True,[1],Cheapo Depo - KS,"1001 Vine St, Hays, Ellis County",67601,226,United States,US,38.866449,-99.318352,(785) 625-0025,,,[],[],[]
215,17239,True,[1],Choice Furniture,"40 Concord Rd, Lee, Strafford County",3861,226,United States,US,43.1486482,-71.0090568,(603) 868-2000,,,[],[],[]
216,17254,True,[1],Choice Furniture - NY,"594 State Rte 3, Plattsburgh, Clinton County",12901,226,United States,US,44.6961135,-73.5059356,(518) 572-1468,,,[],[],[]
217,16754,True,[1],Christensen's Home Furnishings,"16628 WA-507, Yelm, Thurston County",98597,226,United States,US,46.9334694,-122.5867305,(360) 458-3621,,,[],[],"['Adjustable Bases', 'Bedding', 'Furniture', 'Pillows', 'Protectors', 'Toppers']"
